index,ecg
8993,-0.87421781
8994,-0.91952616
8995,-0.89664494
8996,-0.84183998
8997,-0.79080708
8998,-0.84079647
8999,-0.70423228
9000,-0.56916336
9001,-0.60067735
9002,-0.49008048
9003,-0.43534404
9004,-0.29915407
9005,-0.15282836
9006,-0.095379272
9007,-0.02625625
9008,0.013287095
9009,-0.022738685
9010,0.12859099
9011,0.12346262
9012,0.15736312
9013,0.26921771
9014,0.19186653
9015,0.30391663
9016,0.30772076
9017,0.26261076
9018,0.24118951
9019,0.31263913
9020,0.39483654
9021,0.40121355
9022,0.49254002
9023,0.47186924
9024,0.45723102
9025,0.57565757
9026,0.52151777
9027,0.58953774
9028,0.74403799
9029,0.6200669
9030,0.7654258
9031,0.77693952
9032,0.72220492
9033,0.66760947
9034,0.72042713
9035,0.63322527
9036,0.65412673
9037,0.70595142
9038,0.61750366
9039,0.57925413
9040,0.53702804
9041,0.55674155
9042,0.44938102
9043,0.46661746
9044,0.47675986
9045,0.47901655
9046,0.41483541
9047,0.40031777
9048,0.28200276
9049,0.42558142
9050,0.38562739
9051,0.39232853
9052,0.33548049
9053,0.23007112
9054,0.26452131
9055,0.1852566
9056,0.19865597
9057,0.15457419
9058,0.35596514
9059,0.50860613
9060,0.79535649
9061,1.1290268
9062,1.3581882
9063,1.5293374
9064,1.7653223
9065,2.0966746
9066,2.0118003
9067,2.0211868
9068,1.9360487
9069,1.6543194
9070,1.2868642
9071,1.0587432
9072,0.71295737
9073,0.13450783
9074,-0.27418562
9075,-0.31132016
9076,-0.44147021
9077,-0.51715896
9078,-0.35971442
9079,-0.46065127
9080,-0.48534421
9081,-0.47102536
9082,-0.43063282
9083,-0.43363588
9084,-0.42217232
9085,-0.39807557
9086,-0.39430253
9087,-0.44621821
9088,-0.32625784
9089,-0.1993849
9090,0.17918625
9091,1.1142943
9092,1.0907046
9093,0.9531542
9094,0.65895027
9095,0.22661503
9096,0.16238349
9097,0.18191132
9098,1.4013569
9099,-0.20378086
9100,1.1074486
9101,-0.83920352
9102,-2.7531677
9103,-3.6596592
9104,-4.4884929
9105,-4.2090193
9106,-2.8818302
9107,-1.9358107
9108,-1.7887466
9109,-0.86322252
9110,-0.039060376
9111,-0.15985647
9112,-0.18103978
9113,-0.14144061
9114,-0.080959118
9115,-0.072995508
9116,-0.16892906
9117,-0.18091229
9118,-0.029673354
9119,-0.35016516
9120,-0.1512223
9121,-0.25226782
9122,-0.31878006
9123,-0.28549959
9124,-0.278794
9125,-0.30924082
9126,-0.39582976
9127,-0.44101842
9128,-0.44331896
9129,-0.54526642
9130,-0.616286
9131,-0.53005153
9132,-0.56838206
9133,-0.71412203
9134,-0.85163906
9135,-0.82499841
9136,-0.71753703
9137,-0.7248241
9138,-0.65470015
9139,-0.57224816
9140,-0.57398057
9141,-0.56016236
9142,-0.51245054
9143,-0.54470574
9144,-0.31470337
9145,-0.17516431
9146,-0.15945249
9147,-0.11889086
9148,0.026469898
9149,-0.015611055
9150,0.026690835
9151,0.089163509
9152,0.034904659
9153,0.17344262
9154,0.20320958
9155,0.21236843
9156,0.078738714
9157,0.14469113
9158,0.24982502
9159,0.24056835
9160,0.18171632
9161,0.23078243
9162,0.28345077
9163,0.34604666
9164,0.35078593
9165,0.43820518
9166,0.4629573
9167,0.38947601
9168,0.44198638
9169,0.45166716
9170,0.66436827
9171,0.62260347
9172,0.66276439
9173,0.71169167
9174,0.74747475
9175,0.7128022
9176,0.62386931
9177,0.70910986
9178,0.75339512
9179,0.62813484
9180,0.72146407
9181,0.63358442
9182,0.55028092
9183,0.44895712
9184,0.498856
9185,0.53231319
9186,0.48576736
9187,0.45682934
9188,0.36414605
9189,0.37683271
9190,0.22851201
9191,0.27082545
9192,0.31742102
9193,0.2770083
9194,0.25115129
9195,0.32267043
9196,0.31386353
9197,0.19869853
9198,0.27923698
9199,0.46009703
9200,0.65541483
9201,0.95480139
9202,1.1856902
9203,1.3028132
9204,1.3617171
9205,1.511898
9206,1.9420334
9207,2.2184567
9208,2.150225
9209,1.9215983
9210,1.5388827
9211,1.3164584
9212,1.0100055
9213,0.65999664
9214,0.081123554
9215,-0.3726434
9216,-0.65381593
9217,-0.67003851
9218,-0.69900891
9219,-0.72758705
9220,-0.51987996
9221,-0.5841469
9222,-0.51971478
9223,-0.58609514
9224,-0.63566741
9225,-0.73378368
9226,-0.64361883
9227,-0.45218217
9228,-0.48163746
9229,-0.54654658
9230,-0.31573662
9231,0.44010911
9232,0.89847485
9233,1.2217327
9234,1.5601788
9235,1.3209039
9236,1.1742414
9237,-0.052122321
9238,-0.16085789
9239,-0.065664896
9240,-1.4269827
9241,-4.1482687
9242,-4.526609
9243,-4.3931018
9244,-3.3524866
9245,-2.1812204
9246,-1.6449994
9247,-1.4088779
9248,-0.44111304
9249,-0.24529291
9250,-0.3057425
9251,-0.32315282
9252,-0.22090808
9253,-0.27864649
9254,-0.25573214
9255,-0.22557522
9256,-0.22391917
9257,-0.25070788
9258,-0.29997572
9259,-0.27295397
9260,-0.28633432
9261,-0.28276059
9262,-0.31588767
9263,-0.38355984
9264,-0.35352926
9265,-0.46664678
9266,-0.38522774
9267,-0.54351214
9268,-0.59002443
9269,-0.66689612
9270,-0.73757484
9271,-0.76121785
9272,-0.7462089
9273,-0.87007306
9274,-0.84775569
9275,-0.85964836
9276,-0.85412669
9277,-0.8238481
9278,-0.73943797
9279,-0.78501267
9280,-0.69447704
9281,-0.55331299
9282,-0.46798696
9283,-0.43378884
9284,-0.30511969
9285,-0.25895244
9286,-0.13125205
9287,-0.095790046
9288,0.023262675
9289,0.054322796
9290,0.096382516
9291,0.1706753
9292,0.075251304
9293,0.057391147
9294,0.16469655
9295,0.19493714
9296,0.20213344
9297,0.21949761
9298,0.21778925
9299,0.28636103
9300,0.34459152
9301,0.23391017
9302,0.29517296
9303,0.33786801
9304,0.40923212
9305,0.41972245
9306,0.56541498
9307,0.59066697
9308,0.61809505
9309,0.53672919
9310,0.57618666
9311,0.70744936
9312,0.72589956
9313,0.74103493
9314,0.69184032
9315,0.65937551
9316,0.6284064
9317,0.76829499
9318,0.66614966
9319,0.61659837
9320,0.53474183
9321,0.57455843
9322,0.62960826
9323,0.52607082
9324,0.44355295
9325,0.45958478
9326,0.47047715
9327,0.51279635
9328,0.50718472
9329,0.41345563
9330,0.41319254
9331,0.42761474
9332,0.32868137
9333,0.40212838
9334,0.3249062
9335,0.39856767
9336,0.36025444
9337,0.47107478
9338,0.67176663
9339,0.86239422
9340,1.1411774
9341,1.2275326
9342,1.3588163
9343,1.6217688
9344,1.7619117
9345,1.7431233
9346,1.6467772
9347,1.5499198
9348,1.4164311
9349,1.1678341
9350,0.93287047
9351,0.55856442
9352,0.22736745
9353,-0.10601787
9354,-0.12830009
9355,-0.2273577
9356,-0.30062811
9357,-0.24581572
9358,-0.25710662
9359,-0.26080455
9360,-0.23103185
9361,-0.24832322
9362,-0.29254361
9363,-0.22907311
9364,-0.17760278
9365,-0.22577022
9366,-0.24102519
9367,-0.12814316
9368,-0.099330391
9369,0.27071251
9370,0.88898156
9371,1.0661353
9372,0.96232172
9373,0.86669908
9374,0.96286933
9375,0.87099444
9376,0.85951743
9377,0.86619994
9378,0.72530393
9379,-2.256678
9380,0.85885584
9381,-1.2550563
9382,-2.6495385
9383,-3.6262905
9384,-4.4296121
9385,-4.3061273
9386,-2.9690448
9387,-1.8737623
9388,-1.7226731
9389,-0.74329012
9390,-0.12753661
9391,-0.2449014
9392,-0.32553451
9393,-0.34668031
9394,-0.28670993
9395,-0.33664987
9396,-0.15211448
9397,-0.32018978
9398,-0.21070384
9399,-0.3509471
9400,-0.34134677
9401,-0.38645735
9402,-0.34234256
9403,-0.42756592
9404,-0.46362692
9405,-0.49950118
9406,-0.6321793
9407,-0.64473456
9408,-0.6343745
9409,-0.8072264
9410,-0.95185638
9411,-0.81788108
9412,-0.84892644
9413,-0.96976895
9414,-1.0183462
9415,-0.97601034
9416,-1.041737
9417,-1.0755513
9418,-1.0372584
9419,-1.012983
9420,-0.85635499
9421,-0.82297476
9422,-0.72449637
9423,-0.64967985
9424,-0.58195548
9425,-0.37501748
9426,-0.39100718
9427,-0.3048001
9428,-0.27957133
9429,-0.15248484
9430,-0.1842422
9431,-0.044270122
9432,-0.045568211
9433,-0.17120915
9434,-0.12706101
9435,-0.18661466
9436,-0.14772796
9437,-0.066221912
9438,-0.064176491
9439,-0.011670763
9440,-0.0029823554
9441,-0.047663682
9442,0.011474493
9443,-0.0058558254
9444,0.24362109
9445,0.19567771
9446,0.2593133
9447,0.21286446
9448,0.25320404
9449,0.34266232
9450,0.40381319
9451,0.57668615
9452,0.49228753
9453,0.65236434
9454,0.60495862
9455,0.67092291
9456,0.59009
9457,0.66188929
9458,0.65364966
9459,0.62548727
9460,0.6449083
9461,0.62648333
9462,0.60221431
9463,0.56506959
9464,0.48416723
9465,0.54124074
9466,0.46700602
9467,0.33271212
9468,0.56803256
9469,0.37194825
9470,0.4576713
9471,0.42685569
9472,0.42251938
9473,0.25592421
9474,0.3517617
9475,0.41193044
9476,0.42178351
9477,0.3623087
9478,0.43731189
9479,0.45346448
9480,0.43371011
9481,0.41422548
9482,0.4875043
9483,0.47627189
9484,0.58870255
9485,0.92192407
9486,0.9960907
9487,1.2747667
9488,1.6255427
9489,1.5025877
9490,1.2632134
9491,1.1404569
9492,0.95372242
9493,1.0248414
9494,1.1209752
9495,0.84553278
9496,0.53037572
9497,0.22790713
9498,0.0058925795
9499,-0.01894389
9500,0.029744581
9501,-0.026191786
9502,0.078460573
9503,0.096540323
9504,0.010431705
9505,0.064296956
9506,0.16533544
9507,0.10752218
9508,0.15544056
9509,0.17040863
9510,0.28935674
9511,0.70012823
9512,1.6207623
9513,1.6133124
9514,1.7641315
9515,2.0138094
9516,1.9185693
9517,1.4822615
9518,0.72186897
9519,1.1440189
9520,-0.88208927
9521,-2.5597673
9522,-3.441111
9523,-3.9718354
9524,-3.7537154
9525,-3.2506536
9526,-2.0554792
9527,-1.4779624
9528,-1.4066393
9529,-0.86612765
9530,-0.56661392
9531,-0.53599514
9532,-0.48004276
9533,-0.4764886
9534,-0.52644753
9535,-0.5370747
9536,-0.48678048
9537,-0.52022444
9538,-0.53616251
9539,-0.47970439
9540,-0.58557517
9541,-0.55381286
9542,-0.53895455
9543,-0.56262885
9544,-0.56635413
9545,-0.63872954
9546,-0.63533776
9547,-0.67556807
9548,-0.7240473
9549,-0.71420289
9550,-0.71996351
9551,-0.81304249
9552,-0.76367472
9553,-0.87040718
9554,-0.88729073
9555,-0.89606555
9556,-0.97844914
9557,-0.8906976
9558,-0.89663405
9559,-0.84427468
9560,-0.75759712
9561,-0.80968982
9562,-0.76019716
9563,-0.54861901
9564,-0.56095651
9565,-0.41000378
9566,-0.45758167
9567,-0.37322954
9568,-0.23851034
9569,-0.23525312
9570,-0.14253805
9571,-0.17135604
9572,-0.10726611
9573,-0.04537148
9574,-0.14203386
9575,-0.11071476
9576,-0.0033954481
9577,-0.028756383
9578,-0.056162036
9579,-0.05378756
9580,-0.02162882
9581,0.012790873
9582,-0.018583697
9583,0.070647416
9584,0.04463065
9585,0.037294723
9586,0.14685116
9587,0.12680811
9588,0.12866942
9589,0.18743556
9590,0.15318559
9591,0.20609399
9592,0.26666847
9593,0.32211733
9594,0.35781678
9595,0.35456278
9596,0.36439798
9597,0.38669663
9598,0.46516933
9599,0.41745658
9600,0.48335662
9601,0.3904548
9602,0.46377189
9603,0.48803233
9604,0.43559849
9605,0.46156465
9606,0.46755509
9607,0.43375791
9608,0.44545467
9609,0.45268639
9610,0.51431252
9611,0.52243763
9612,0.65574801
9613,0.88073305
9614,0.94748257
9615,1.0799433
9616,1.1759525
9617,1.3015801
9618,1.4879153
9619,1.6819371
9620,1.6959638
9621,1.7251988
9622,1.6625548
9623,1.5759666
9624,1.4615926
9625,1.3492136
9626,1.2049937
9627,1.0351139
9628,0.78514665
9629,0.5100761
9630,0.26533986
9631,0.24300023
9632,0.23212683
9633,0.28600967
9634,0.22900645
9635,0.23295479
9636,0.26557019
9637,0.23900811
9638,0.28889901
9639,0.27990945
9640,0.19754949
9641,0.29263297
9642,0.36772046
9643,0.27579595
9644,0.31396072
9645,0.30818173
9646,0.52467831
9647,0.89317519
9648,1.1694898
9649,1.2140787
9650,1.1555477
9651,1.0908166
9652,1.1137322
9653,1.1184983
9654,1.2845373
9655,1.3931466
9656,1.6390771
9657,1.339409
9658,0.54067962
9659,-1.0000632
9660,-2.219609
9661,-4.6485875
9662,-4.7476673
9663,-4.4530761
9664,-3.3933724
9665,-2.0372596
9666,-1.4693146
9667,-1.2391482
9668,-0.39235114
9669,-0.20868505
9670,-0.15030686
9671,-0.1170935
9672,-0.2662718
9673,-0.14935243
9674,-0.16117259
9675,-0.20879564
9676,-0.2106349
9677,-0.2070471
9678,-0.21661555
9679,-0.32407729
9680,-0.2904013
9681,-0.32428009
9682,-0.26115905
9683,-0.37641256
9684,-0.36209888
9685,-0.2790829
9686,-0.49735186
9687,-0.44071042
9688,-0.69926284
9689,-0.6569346
9690,-0.61842712
9691,-0.59768324
9692,-0.55914474
9693,-0.72049595
9694,-0.66873893
9695,-0.68715833
9696,-0.79972139
9697,-0.64436451
9698,-0.53468283
9699,-0.49455417
9700,-0.38791802
9701,-0.33497018
9702,-0.084230225
9703,-0.16550163
9704,-0.12450076
9705,-0.060879125
9706,0.079514676
9707,0.079241846
9708,-0.016349623
9709,0.097017991
9710,0.20997953
9711,0.058016407
9712,0.11109792
9713,0.20398344
9714,0.10554529
9715,0.24326927
9716,0.33819613
9717,0.15749673
9718,0.2118677
9719,0.25073398
9720,0.2505209
9721,0.31499388
9722,0.3998425
9723,0.37282606
9724,0.35880741
9725,0.40460573
9726,0.60019101
9727,0.64943326
9728,0.60987653
9729,0.57776459
9730,0.73977525
9731,0.74274897
9732,0.72764173
9733,0.69765451
9734,0.56083967
9735,0.56547478
9736,0.6178713
9737,0.73485908
9738,0.51579772
9739,0.53438917
9740,0.58823968
9741,0.53397391
9742,0.60996431
9743,0.60311734
9744,0.41886575
9745,0.32593889
9746,0.35594756
9747,0.31693649
9748,0.23278234
9749,0.34232749
9750,0.43983645
9751,0.42180233
9752,0.47838987
9753,0.22330749
9754,0.2983952
9755,0.44390139
9756,0.43982104
9757,0.71580458
9758,0.94287065
9759,1.0702242
9760,0.9983929
9761,1.1302606
9762,1.4527579
9763,1.6699368
9764,1.616326
9765,1.3437362
9766,1.1234155
9767,0.83783602
9768,0.8384152
9769,0.71544802
9770,0.56504898
9771,0.24294975
9772,-0.11338546
9773,-0.23253418
9774,-0.27774747
9775,-0.22475941
9776,-0.27232192
9777,-0.4155259
9778,-0.34502279
9779,-0.29843799
9780,-0.29278792
9781,-0.41428759
9782,-0.46137781
9783,-0.4824209
9784,-0.4894074
9785,-0.4996906
9786,-0.3134055
9787,-0.28051821
9788,-0.24666248
9789,0.35095366
9790,1.0951041
9791,1.3903527
9792,1.4121657
9793,1.3793872
9794,1.3878306
9795,0.69148131
9796,0.54172673
9797,0.98802351
9798,0.94277723
9799,-1.4709013
9800,-1.1011346
9801,-2.5211165
9802,-3.1602899
9803,-3.5733069
9804,-3.9120105
9805,-3.8453806
9806,-3.3264761
9807,-2.1818494
9808,-1.3490954
9809,-1.1897909
9810,-0.73990486
9811,-0.29200073
9812,-0.25940281
9813,-0.22549011
9814,-0.1843408
9815,-0.24699782
9816,-0.23686758
9817,-0.12340656
9818,-0.13765658
9819,-0.17070868
9820,-0.18267202
9821,-0.11845266
9822,-0.13358324
9823,-0.21494829
9824,-0.1169081
9825,-0.13191888
9826,-0.20840276
9827,-0.14595106
9828,-0.19774884
9829,-0.18884259
9830,-0.17038081
9831,-0.23871808
9832,-0.16750947
9833,-0.210244
9834,-0.17627794
9835,-0.19638216
9836,-0.098731932
9837,-0.13372566
9838,-0.1807901
9839,-0.092899233
9840,0.029792833
9841,0.038337732
9842,0.094584808
9843,-0.059589423
9844,0.083392069
9845,0.16984141
9846,0.1284901
9847,0.22986043
9848,0.26794244
9849,0.21070172
9850,0.2026497
9851,0.27054702
9852,0.23593847
9853,0.20202087
9854,0.14543197
9855,0.23985689
9856,0.21792451
9857,0.20485649
9858,0.21197004
9859,0.16822436
9860,0.18529073
9861,0.1246355
9862,0.05847106
9863,0.15786141
9864,0.15657238
9865,0.11599924
9866,0.17758236
9867,0.13827384
9868,0.21151163
9869,0.19929444
9870,0.19981534
9871,0.35065116
9872,0.31912546
9873,0.34147239
9874,0.43693736
9875,0.42554518
9876,0.34259521
9877,0.38568321
9878,0.42603702
9879,0.46570591
9880,0.52856596
9881,0.55337635
9882,0.52304978
9883,0.52633859
9884,0.53465821
9885,0.60174672
9886,0.58191524
9887,0.50141241
9888,0.60259622
9889,0.62944484
9890,0.68831078
9891,0.80611206
9892,0.95210163
9893,1.0613919
9894,1.1778881
9895,1.3057852
9896,1.5338821
9897,1.7573332
9898,1.8342953
9899,1.9405365
9900,1.8308171
9901,1.7384088
9902,1.6748698
9903,1.5374663
9904,1.2890595
9905,1.1032633
9906,0.87091785
9907,0.66178227
9908,0.33546003
9909,-0.032025482
9910,-0.098528387
9911,-0.13738339
9912,-0.13846834
9913,-0.20529052
9914,-0.18956266
9915,-0.25688968
9916,-0.13033483
9917,-0.16663073
9918,-0.23123153
9919,-0.1970206
9920,-0.279914
9921,-0.16119406
9922,-0.21626354
9923,-0.1804853
9924,-0.077665006
9925,-0.1022726
9926,0.18847013
9927,0.85238124
9928,1.1668366
9929,1.0658082
9930,0.83088986
9931,0.27787565
9932,-0.061994969
9933,-0.51437884
9934,-0.75449476
9935,-0.57369706
9936,-0.28103236
9937,-0.89587079
9938,-1.7159618
9939,-2.8959768
9940,-2.0142886
9941,-3.5163341
9942,-4.3016237
9943,-4.468704
9944,-3.9512719
9945,-2.849542
9946,-1.6105579
9947,-1.3576624
9948,-1.0338831
9949,-0.32253011
9950,-0.032925804
9951,-0.14423228
9952,-0.22967894
9953,-0.13503686
9954,0.031427783
9955,-0.057492192
9956,-0.072655948
9957,0.050410568
9958,-0.051241371
9959,-0.0094986284
9960,0.092080497
9961,0.076319991
9962,0.12110135
9963,0.09061767
9964,0.12222946
9965,-0.024528249
9966,-0.045896271
9967,0.087211155
9968,0.17662097
9969,0.10387854
9970,0.041423283
9971,0.019169673
9972,0.11546103
9973,0.096092501
9974,0.06832588
9975,0.22237522
9976,0.11084346
9977,0.042578998
9978,0.029617544
9979,0.09613742
9980,0.20156652
9981,0.33018594
9982,0.34207271
9983,0.23964128
9984,0.38519795
9985,0.40152553
9986,0.53740156
9987,0.42480349
9988,0.34049641
9989,0.20588538
9990,0.12888859
9991,0.27686669
9992,0.31779626
9993,0.16124258
9994,0.19818249
9995,0.18741422
9996,0.075042811
9997,0.02268365
9998,0.042240801
9999,0.06044784
